["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')", "mi.info IN ('English', 'USA', 'Color', 'Comedy', 'English')", "n.gender = 'm'", "t.production_year > 1995"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('Stereo', 'Short', 'Black and White', 'Short', 'UK')", "n.gender = 'm'", "t.production_year > 1983"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(writer)', '(writer)', '(writer)', '(writer)', '(writer)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'female-nudity', 'female-nudity')", "mi.info IN ('USA', 'Color', 'Drama', 'USA', 'USA:Approved')", "n.gender = 'f'", "t.production_year > 1978"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('revenge', 'anal-sex', 'surrealism', 'oral-sex', 'oral-sex')", "mi.info IN ('Documentary', 'Black and White', 'PCS:Spherical', 'Short', 'UK')", "n.gender = 'm'", "t.production_year > 1975"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(producer)', '(producer)', '(producer)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Comedy', 'PCS:Spherical', 'PCS:Spherical', 'Comedy', 'Comedy')", "n.gender = 'm'", "t.production_year > 2007"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(production assistant)', '(writer)', '(written by)', '(production assistant)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('father-daughter-relationship', 'oral-sex', 'death', 'surrealism', 'bare-breasts')", "mi.info IN ('Drama', 'Mono', 'Mono', 'Comedy', 'Drama')", "n.gender = 'f'", "t.production_year > 2005"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(location manager)', '(screenplay)', '(co-executive producer)', '(script supervisor)', '(director of photography)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('father-daughter-relationship', 'non-fiction', 'sequel', 'bare-chested-male', 'love')", "mi.info IN ('RAT:1.33 : 1', 'RAT:1.33 : 1', 'UK', 'RAT:1.33 : 1', 'Comedy')", "n.gender = 'm'", "t.production_year > 1983"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(written by)', '(written by)', '(voice)', '(production assistant)', '(written by)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 1997"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(executive producer)', '(producer)', '(producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('UK', 'Comedy', 'UK', 'RAT:1.33 : 1', 'Comedy')", "n.gender = 'm'", "t.production_year > 1972"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(associate producer)', '(producer)', '(voice)', '(associate producer)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Drama', 'Comedy', 'Mono', 'Comedy', 'Mono')", "n.gender = 'f'", "t.production_year > 2005"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(executive producer)', '(production assistant)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'independent-film', 'independent-film')", "mi.info IN ('English', 'Short', 'Short', 'English', 'USA')", "n.gender = 'f'", "t.production_year > 1987"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(production assistant)', '(associate producer)', '(producer)', '(producer)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('tv-mini-series', 'father-daughter-relationship', 'friendship', 'nudity', 'one-word-title')", "mi.info IN ('USA', 'English', 'Color', 'English', 'Color')", "n.gender = 'm'", "t.production_year > 2010"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Color', 'Color', 'Color', 'Color', 'USA')", "n.gender = 'm'", "t.production_year > 1926"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(co-producer)', '(creator)', '(archive footage)', '(creator)', '(producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('-', 'Drama', 'Drama', 'Drama', 'Drama')", "n.gender = 'f'", "t.production_year > 1987"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(producer)', '(producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'murder')", "mi.info IN ('Color', 'Color', 'Color', 'Color', 'USA')", "n.gender = 'f'", "t.production_year > 2001"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(creator)', '(production assistant)', '(production assistant)', '(production coordinator)', '(uncredited)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('blood', 'father-daughter-relationship', 'surrealism', 'tv-mini-series', 'love')", "mi.info IN ('-', 'Black and White', 'Drama', 'Drama', 'Drama')", "n.gender = 'm'", "t.production_year > 1959"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(producer)', '(producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')", "mi.info IN ('PFM:35 mm', 'OFM:35 mm', 'Comedy', 'OFM:35 mm', 'Drama')", "n.gender = 'f'", "t.production_year > 1987"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('sequel', 'blood', 'oral-sex', 'tv-mini-series', 'bare-chested-male')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 2003"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(writer)', '(uncredited)', '(writer)', '(uncredited)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('blood', 'police', 'non-fiction', 'number-in-title', 'revenge')", "mi.info IN ('Short', 'English', 'Drama', 'English', 'English')", "n.gender = 'm'", "t.production_year > 1995"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel')", "mi.info IN ('English', 'English', 'English', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 1984"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(producer)', '(producer)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 1961"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(production assistant)', '(production assistant)', '(production assistant)', '(production assistant)', '(production assistant)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('murder', 'murder', 'murder', 'murder', 'murder')", "mi.info IN ('USA', 'USA', 'USA', 'English', 'English')", "n.gender = 'm'", "t.production_year > 1900"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'independent-film', 'independent-film')", "mi.info IN ('USA', 'English', 'USA', 'English', 'Color')", "n.gender = 'm'", "t.production_year > 1990"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('bobby-soxer', 'empty-grave', 'lawn-mower-as-a-weapon', 'throwing-a-football', 'two-women-in-bath-tub')", "mi.info IN ('Comedy', 'Drama', 'Comedy', 'Comedy', 'Comedy')", "n.gender = 'm'", "t.production_year > 1970"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(writer)', '(uncredited)', '(executive producer)', '(uncredited)', '(executive producer)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'murder', 'female-nudity')", "mi.info IN ('English', 'English', 'USA', 'English', 'USA')", "n.gender = 'f'", "t.production_year > 1953"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(associate producer)', '(production assistant)', '(voice: English version)', '(writer)', '(associate producer)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('family-relationships', 'male-nudity', 'father-son-relationship', 'family-relationships', 'surrealism')", "mi.info IN ('RAT:1.37 : 1', 'USA:Approved', 'Romance', 'Romance', 'Romance')", "n.gender = 'f'", "t.production_year > 1965"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(writer)', '(voice)', '(producer)', '(voice)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('murder', 'murder', 'female-nudity', 'murder', 'female-nudity')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'English')", "n.gender = 'm'", "t.production_year > 1998"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(executive producer)', '(producer)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('surrealism', 'based-on-play', 'anal-sex', 'revenge', 'revenge')", "mi.info IN ('Drama', 'English', 'Drama', '-', 'Color')", "n.gender = 'm'", "t.production_year > 2010"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(executive producer)', '(producer)', '(executive producer)', '(producer)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('USA:R', 'Thriller', 'Australia:M', 'Film', 'Dolby Digital')", "n.gender = 'm'", "t.production_year > 2001"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(executive producer)', '(producer)', '(producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel')", "mi.info IN ('Short', 'English', 'Drama', 'English', 'Short')", "n.gender = 'm'", "t.production_year > 1915"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(associate producer)', '(associate producer)', '(associate producer)', '(writer)', '(associate producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('English', 'USA', 'Short', 'Drama', 'Color')", "n.gender = 'm'", "t.production_year > 2000"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('anal-sex', 'non-fiction', 'anal-sex', 'bare-breasts', 'death')", "mi.info IN ('USA', 'English', 'USA', 'English', 'English')", "n.gender = 'm'", "t.production_year > 1998"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'based-on-novel', 'based-on-novel')", "mi.info IN ('Drama', 'OFM:35 mm', '-', 'OFM:35 mm', 'OFM:35 mm')", "n.gender = 'm'", "t.production_year > 1957"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(voice)', '(executive producer)', '(executive producer)', '(uncredited)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')", "mi.info IN ('Color', 'Color', 'USA', 'English', 'Short')", "n.gender = 'f'", "t.production_year > 2000"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(executive producer)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('PCS:Spherical', 'Comedy', 'Comedy', 'PCS:Spherical', 'PCS:Spherical')", "n.gender = 'f'", "t.production_year > 1921"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('non-fiction', 'friendship', 'based-on-play', 'anal-sex', 'tv-mini-series')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 1965"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(voice)', '(written by)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('Color', 'PFM:35 mm', 'Color', 'OFM:35 mm', 'USA')", "n.gender = 'm'", "t.production_year > 1914"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(written by)', '(credit only)', '(voice)', '(executive producer)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Short', 'USA', 'English', 'Color', 'Color')", "n.gender = 'm'", "t.production_year > 1970"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(associate producer)', '(production assistant)', '(story)', '(co-producer)', '(co-producer)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('Film', 'NTSC', 'Dolby Surround', 'Australia:M', 'Romance')", "n.gender = 'm'", "t.production_year > 1909"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(co-executive producer)', '(producer)', '(executive producer)', '(production coordinator)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 2002"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'independent-film', 'based-on-novel')", "mi.info IN ('English', 'Color', 'USA', 'English', 'USA')", "n.gender = 'f'", "t.production_year > 1989"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('police', 'father-daughter-relationship', 'non-fiction', 'surrealism', 'one-word-title')", "mi.info IN ('English', 'USA', 'USA', 'English', 'USA')", "n.gender = 'm'", "t.production_year > 2010"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('destroying-a-rifle', 'army-medical-repository', 'hannah-simone', 'egyptian-army', 'class-divide')", "mi.info IN ('USA:Approved', 'Romance', 'Romance', 'Romance', 'USA:Approved')", "n.gender = 'f'", "t.production_year > 1909"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(production assistant)', '(executive producer)', '(producer)', '(uncredited)', '(producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'independent-film', 'independent-film')", "mi.info IN ('Romance', 'RAT:1.37 : 1', 'USA:Approved', 'Romance', 'Romance')", "n.gender = 'f'", "t.production_year > 1906"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')", "mi.info IN ('RAT:1.33 : 1', 'Comedy', 'UK', 'UK', 'Comedy')", "n.gender = 'm'", "t.production_year > 2001"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(production coordinator)', '(writer)', '(writer)', '(voice)', '(associate producer)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('sequel', 'nudity', 'death', 'anal-sex', 'non-fiction')", "mi.info IN ('English', 'USA', 'USA', 'USA', 'English')", "n.gender = 'f'", "t.production_year > 1984"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('female-nudity', 'murder', 'murder', 'female-nudity', 'female-nudity')", "mi.info IN ('Black and White', 'Drama', 'RAT:1.33 : 1', 'RAT:1.33 : 1', 'Drama')", "n.gender = 'm'", "t.production_year > 1964"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(writer)', '(writer)', '(uncredited)', '(production assistant)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('indian-uprising', 'lucknow-india', 'separated-siblings', 'pinching-oneself', 'marijuana-pipe')", "mi.info IN ('USA', 'Drama', 'English', 'English', 'English')", "n.gender = 'f'", "t.production_year > 1913"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('PFM:35 mm', 'Mono', 'RAT:1.33 : 1', 'Drama', 'Drama')", "n.gender = 'm'", "t.production_year > 1973"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 2001"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(producer)', '(producer)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('USA', 'Short', 'USA', 'Color', 'English')", "n.gender = 'm'", "t.production_year > 1984"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'independent-film', 'based-on-novel')", "mi.info IN ('Color', 'Short', 'English', 'Color', 'USA')", "n.gender = 'f'", "t.production_year > 1986"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(producer)', '(producer)', '(executive producer)', '(producer)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "mi.info IN ('OFM:35 mm', 'OFM:35 mm', 'OFM:35 mm', 'Drama', 'Drama')", "n.gender = 'm'", "t.production_year > 1971"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'murder', 'murder')", "mi.info IN ('Comedy', 'RAT:1.33 : 1', 'UK', 'Comedy', 'Comedy')", "n.gender = 'm'", "t.production_year > 1995"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(co-executive producer)', '(uncredited)', '(executive producer)', '(executive producer)', '(producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Romance', 'Romance', 'Romance', 'USA:Approved', 'RAT:1.37 : 1')", "n.gender = 'm'", "t.production_year > 1973"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Color', 'USA', 'Color', 'English', 'USA')", "n.gender = 'f'", "t.production_year > 1992"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(executive producer)', '(production assistant)', '(executive producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'based-on-novel', 'based-on-novel')", "mi.info IN ('English', 'Short', 'English', 'English', 'English')", "n.gender = 'm'", "t.production_year > 1993"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('female-undercover', 'burning-carriage', 'anthropomorphic-camera', 'suspenders', 'marksman')", "mi.info IN ('Drama', 'Mono', 'Mono', 'Drama', 'Drama')", "n.gender = 'm'", "t.production_year > 1974"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(executive producer)', '(producer)', '(writer)', '(production assistant)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel')", "mi.info IN ('USA', 'English', 'Drama', 'USA', 'English')", "n.gender = 'm'", "t.production_year > 1891"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 2000"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(production assistant)', '(producer)', '(producer)', '(producer)', '(producer)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 1908"],
